,submitter_title,date,submitter_name,reviewer_name,reviewer_orcid,sim,count
438,SpatioTextual Similarity Joins,20200315,Panagiotis Bouros,Lei Chen,1016,0.13115647503667247,2
439,SpatioTextual Similarity Joins,20200315,Panagiotis Bouros,Christodoulos Efstathiades,780,0.17293239555867435,2
440,SpatioTextual Similarity Joins,20200315,Panagiotis Bouros,Jiannan Wang,951,0.12693907690254358,2
441,SpatioTextual Similarity Joins,20200315,Panagiotis Bouros,Weiguo Zheng,1292,0.12693907690254358,3
442,SpatioTextual Similarity Joins,20200315,Panagiotis Bouros,Zitong Chen,1384,0.14381834164771262,3
443,SpatioTextual Similarity Joins,20200315,Panagiotis Bouros,Takanori Maehara,1245,0.09761904761904763,3
444,Efficient Metric Indexing for Similarity Search ,20200316,Lu Chen,Wai Kit Wong,1286,0.1515870806374748,0
445,Efficient Metric Indexing for Similarity Search ,20200316,Lu Chen,Arijit Khan,731,0.15365448164590767,3
446,Efficient Metric Indexing for Similarity Search ,20200316,Lu Chen,James Wagner,250,0.17691658690586945,1
447,Efficient Metric Indexing for Similarity Search ,20200316,Lu Chen,Yuyang Dong,1367,0.16536889997472795,0
448,Efficient Metric Indexing for Similarity Search ,20200316,Lu Chen,Per-Ake Larson,1140,0.15386512312772824,0
449,Efficient Metric Indexing for Similarity Search ,20200316,Lu Chen,Ioannis Alagiannis,923,0.16062893879832252,3
450,Indexing Multi-dimensional Data in a Cloud System,20200317,Jinbao Wang,Songlin Hu,1219,0.18698713457945126,3
451,Indexing Multi-dimensional Data in a Cloud System,20200317,Jinbao Wang,Fangjin Yang ,854,0.21292400956729626,1
452,Indexing Multi-dimensional Data in a Cloud System,20200317,Jinbao Wang,Arijit Khan,731,0.2086832419667734,3
453,Indexing Multi-dimensional Data in a Cloud System,20200317,Jinbao Wang,Daniel Schall,800,0.17767928705377234,1
454,Indexing Multi-dimensional Data in a Cloud System,20200317,Jinbao Wang,Robert Brunel,1186,0.18043729868748773,3
455,Indexing Multi-dimensional Data in a Cloud System,20200317,Jinbao Wang,Yuyang Dong,1367,0.2068375672974065,0
456,Online Data Partitioning in Distributed Database Systems,20200318,Kaiji Chen,Ling Gu,1023,0.12907874645525455,2
457,Online Data Partitioning in Distributed Database Systems,20200318,Kaiji Chen,Daniel Tahara,801,0.10939676804221024,3
458,Online Data Partitioning in Distributed Database Systems,20200318,Kaiji Chen,Wai Kit Wong,1286,0.13115647503667247,0
459,Online Data Partitioning in Distributed Database Systems,20200318,Kaiji Chen,Anastasia Ailamaki,714,0.12907874645525455,1
460,Online Data Partitioning in Distributed Database Systems,20200318,Kaiji Chen,Anupam Sanghi,728,0.0960948983770404,3
461,Online Data Partitioning in Distributed Database Systems,20200318,Kaiji Chen,Danica Porobic,796,0.21375663048118526,0
462,Real Time Discovery of Dense Clusters in Highly Dynamic Graphs:  Identifying Real World Events in Highly Dynamic Environments,20200319,Manoj K Agarwal,Rene R Veloso,1181,0.057408302877813365,3
463,Real Time Discovery of Dense Clusters in Highly Dynamic Graphs:  Identifying Real World Events in Highly Dynamic Environments,20200319,Manoj K Agarwal,Abdullah Mueen,683,0.07323232323232322,3
464,Real Time Discovery of Dense Clusters in Highly Dynamic Graphs:  Identifying Real World Events in Highly Dynamic Environments,20200319,Manoj K Agarwal,Yuya Sasaki,1366,0.07323232323232322,3
465,Real Time Discovery of Dense Clusters in Highly Dynamic Graphs:  Identifying Real World Events in Highly Dynamic Environments,20200319,Manoj K Agarwal,Souripriya Das,1220,0.11303596570659145,0
466,Real Time Discovery of Dense Clusters in Highly Dynamic Graphs:  Identifying Real World Events in Highly Dynamic Environments,20200319,Manoj K Agarwal,Jian Dai,948,0.0712238652062369,2
467,Real Time Discovery of Dense Clusters in Highly Dynamic Graphs:  Identifying Real World Events in Highly Dynamic Environments,20200319,Manoj K Agarwal,Xingcan Cui,1318,0.057408302877813365,3
468,Towards Proximity Pattern Mining in Large Graphs,20200320,Arijit Khan,Rene R Veloso,1181,0.09385054955481527,3
469,Towards Proximity Pattern Mining in Large Graphs,20200320,Arijit Khan,Guanfeng Liu,887,0.10939676804221024,0
470,Towards Proximity Pattern Mining in Large Graphs,20200320,Arijit Khan,Yingxia Shao,1341,0.09385054955481527,2
471,Towards Proximity Pattern Mining in Large Graphs,20200320,Arijit Khan,Shi Gao,1207,0.07323232323232322,1
472,Towards Proximity Pattern Mining in Large Graphs,20200320,Arijit Khan,Aristides Gionis,732,0.10939676804221024,3
473,Towards Proximity Pattern Mining in Large Graphs,20200320,Arijit Khan,Wenqing Lin,1299,0.07323232323232322,0
474,K-Nearest Neighbor Temporal Aggregate Queries,20200321,Yu Sun,Jinbao Wang,959,0.192904276785532,1
475,K-Nearest Neighbor Temporal Aggregate Queries,20200321,Yu Sun,Charu C. Aggarwal,766,0.15148535912948388,0
476,K-Nearest Neighbor Temporal Aggregate Queries,20200321,Yu Sun,Weiguo Zheng,1292,0.15010822753444064,3
477,K-Nearest Neighbor Temporal Aggregate Queries,20200321,Yu Sun,Martin Kaufmann,1059,0.15773809523809526,0
478,K-Nearest Neighbor Temporal Aggregate Queries,20200321,Yu Sun,Daniel Schall,800,0.16073129547041234,1
479,K-Nearest Neighbor Temporal Aggregate Queries,20200321,Yu Sun,Parth Nagarkar,1136,0.15386512312772824,2
480,Discovering Linkage Points over Web Data,20200322,Oktie Hassanzadeh ,Daniel Tahara,801,0.13357843137254904,3
481,Discovering Linkage Points over Web Data,20200322,Oktie Hassanzadeh ,Raman Grover,1175,0.18698713457945126,2
482,Discovering Linkage Points over Web Data,20200322,Oktie Hassanzadeh ,Meihui Zhang,1067,0.17467588902559691,2
483,Discovering Linkage Points over Web Data,20200322,Oktie Hassanzadeh ,Marco D. Adelfio,1051,0.13736996354373973,0
484,Discovering Linkage Points over Web Data,20200322,Oktie Hassanzadeh ,Robert Brunel,1186,0.16180339887498946,3
485,Discovering Linkage Points over Web Data,20200322,Oktie Hassanzadeh ,Eli Cortez,832,0.14962121212121215,0
486,Refinement Driven Processing of Aggregation Constrained Queries,20200323,Manasi Vartak,Nodira Khoussainova,1118,0.10638299618223918,0
487,Refinement Driven Processing of Aggregation Constrained Queries,20200323,Manasi Vartak,Sudeepa Roy,1235,0.1445409429280397,1
488,Refinement Driven Processing of Aggregation Constrained Queries,20200323,Manasi Vartak,Nitin Gupta,1117,0.18461224438607346,1
489,Refinement Driven Processing of Aggregation Constrained Queries,20200323,Manasi Vartak,Anupam Sanghi,728,0.1506196992878849,3
490,Refinement Driven Processing of Aggregation Constrained Queries,20200323,Manasi Vartak,Stratos Idreos,1234,0.15039914565684565,2
491,Refinement Driven Processing of Aggregation Constrained Queries,20200323,Manasi Vartak,Yanyan Shen,1331,0.10989699850685074,0
492,Explore-by-Example: An Automatic Query Steering Framework for Interactive Data Exploration,20200324,Kyriaki Dimitriadou,Nikolay Laptev,1111,0.17089084695560908,3
493,Explore-by-Example: An Automatic Query Steering Framework for Interactive Data Exploration,20200324,Kyriaki Dimitriadou,Lei Chang,1015,0.16118739749916516,0
494,Explore-by-Example: An Automatic Query Steering Framework for Interactive Data Exploration,20200324,Kyriaki Dimitriadou,Nguyen Thanh Tam,1107,0.16459622516043754,0
495,Explore-by-Example: An Automatic Query Steering Framework for Interactive Data Exploration,20200324,Kyriaki Dimitriadou,Nurzhan Bakibayev,1120,0.16697111535381534,0
496,Explore-by-Example: An Automatic Query Steering Framework for Interactive Data Exploration,20200324,Kyriaki Dimitriadou,Zsolt Istv?n,1386,0.16377171215880895,3
497,Explore-by-Example: An Automatic Query Steering Framework for Interactive Data Exploration,20200324,Kyriaki Dimitriadou,Mona Ahuja ,1095,0.17089084695560908,1
498,Subgraph Querying with Parallel Use of Query Rewritings and Alternative Algorithms,20200325,Foteini Katsarou,Dong-Wan Choi,825,0.10939676804221024,1
499,Subgraph Querying with Parallel Use of Query Rewritings and Alternative Algorithms,20200325,Foteini Katsarou,Arvind Arasu,740,0.10692305767690767,2
500,Subgraph Querying with Parallel Use of Query Rewritings and Alternative Algorithms,20200325,Foteini Katsarou,Yufei Tao,1359,0.12693907690254358,1
501,Subgraph Querying with Parallel Use of Query Rewritings and Alternative Algorithms,20200325,Foteini Katsarou,Alekh Jindal,699,0.09191176470588236,3
502,Subgraph Querying with Parallel Use of Query Rewritings and Alternative Algorithms,20200325,Foteini Katsarou,Lu Chen,1029,0.12878787878787884,2
503,Subgraph Querying with Parallel Use of Query Rewritings and Alternative Algorithms,20200325,Foteini Katsarou,Chunyao Song,787,0.11289965809277262,3
504,WHAM: A High-throughput Sequence Alignment Method,20200326,Yinan Li,Zhao Cao,1374,0.12693907690254358,3
505,WHAM: A High-throughput Sequence Alignment Method,20200326,Yinan Li,Brian E. Ruttenberg,757,0.13357843137254904,1
506,WHAM: A High-throughput Sequence Alignment Method,20200326,Yinan Li,Mostafa Ead,1097,0.10692305767690767,2
507,WHAM: A High-throughput Sequence Alignment Method,20200326,Yinan Li,Marco D. Adelfio,1051,0.11561025654927752,0
508,WHAM: A High-throughput Sequence Alignment Method,20200326,Yinan Li,James Wagner,250,0.11561025654927752,1
509,WHAM: A High-throughput Sequence Alignment Method,20200326,Yinan Li,Carsten Binnig,761,0.1300367548669662,3
510,Learning Path Queries on Graph Databases,20200327,Angela Bonifati,Konstantinos Mamouras,1002,0.12878787878787884,2
511,Learning Path Queries on Graph Databases,20200327,Angela Bonifati,Arijit Khan,731,0.1869235349723112,3
512,Learning Path Queries on Graph Databases,20200327,Angela Bonifati,Ada Wai-Chee Fu,686,0.16666666666666669,2
513,Learning Path Queries on Graph Databases,20200327,Angela Bonifati,Miao Qiao,1070,0.14695509612817947,3
514,Learning Path Queries on Graph Databases,20200327,Angela Bonifati,Jun Gao,973,0.18750000000000008,3
515,Learning Path Queries on Graph Databases,20200327,Angela Bonifati,Xin Cao,1314,0.18461224438607346,2
516,Accelerating Pathology Image Data Cross-Comparison on CPU-GPU Hybrid Systems,20200328,Kaibo Wang,Faisal Nawab,851,0.0985553935820238,1
517,Accelerating Pathology Image Data Cross-Comparison on CPU-GPU Hybrid Systems,20200328,Kaibo Wang,Huiqi Hu,916,0.09646739130434784,1
518,Accelerating Pathology Image Data Cross-Comparison on CPU-GPU Hybrid Systems,20200328,Kaibo Wang,Jiajun Liu,947,0.09258956150821482,2
519,Accelerating Pathology Image Data Cross-Comparison on CPU-GPU Hybrid Systems,20200328,Kaibo Wang,Danica Porobic,796,0.0948123887332515,0
520,Accelerating Pathology Image Data Cross-Comparison on CPU-GPU Hybrid Systems,20200328,Kaibo Wang,Sudipto Das,1236,0.0948123887332515,0
521,Accelerating Pathology Image Data Cross-Comparison on CPU-GPU Hybrid Systems,20200328,Kaibo Wang,Yu Sun,1350,0.0960948983770404,1
522,Data-driven Schema Normalization,20200329,Thorsten Papenbrock,Franc¢¬ois Goasdoue,867,0.1131763608600861,2
523,Data-driven Schema Normalization,20200329,Thorsten Papenbrock,Daniel Tahara,801,0.13414423577467055,3
524,Data-driven Schema Normalization,20200329,Thorsten Papenbrock,Nikolay Laptev,1111,0.09853672122044643,3
525,Data-driven Schema Normalization,20200329,Thorsten Papenbrock,Meihui Zhang,1067,0.1370129255912259,2
526,Data-driven Schema Normalization,20200329,Thorsten Papenbrock,Sudeepa Roy,1235,0.10989699850685074,1
527,Data-driven Schema Normalization,20200329,Thorsten Papenbrock,Nitin Gupta,1117,0.11132246254528863,1
528,A Software-Defined Networking based Approach for Performance Management of Analytical Queries on Distributed Data Stores,20200330,Pengcheng Xiong,Joseph M. Hellerstein,1125,0.12878787878787884,0
529,A Software-Defined Networking based Approach for Performance Management of Analytical Queries on Distributed Data Stores,20200330,Pengcheng Xiong,Thomas Heinis,1255,0.13454162609202028,1
530,A Software-Defined Networking based Approach for Performance Management of Analytical Queries on Distributed Data Stores,20200330,Pengcheng Xiong,Daniel Tahara,801,0.12878787878787884,3
531,A Software-Defined Networking based Approach for Performance Management of Analytical Queries on Distributed Data Stores,20200330,Pengcheng Xiong,Henrietta Dombrovskaya,903,0.13115647503667247,2
532,A Software-Defined Networking based Approach for Performance Management of Analytical Queries on Distributed Data Stores,20200330,Pengcheng Xiong,Iman Elghandour,921,0.14583333333333334,3
533,A Software-Defined Networking based Approach for Performance Management of Analytical Queries on Distributed Data Stores,20200330,Pengcheng Xiong,Yuan Yuan,1353,0.14695509612817947,0
534,ReStore: Reusing Results of MapReduce Jobs,20200331,Iman Elghandour,Gregory Buehrer,885,0.11939601883905185,0
535,ReStore: Reusing Results of MapReduce Jobs,20200331,Iman Elghandour,Liping Peng,1024,0.16504576376328042,0
536,ReStore: Reusing Results of MapReduce Jobs,20200331,Iman Elghandour,Nurzhan Bakibayev,1120,0.13777622821699292,0
537,ReStore: Reusing Results of MapReduce Jobs,20200331,Iman Elghandour,Mingzhu Wei,1082,0.11622454106382064,3
538,ReStore: Reusing Results of MapReduce Jobs,20200331,Iman Elghandour,Hugo Firth,915,0.11622454106382064,0
539,ReStore: Reusing Results of MapReduce Jobs,20200331,Iman Elghandour,Alexander Kalinin,700,0.18110252642289432,2
540,Contender: A Resource Modeling Approach for Concurrent Query Performance Prediction,20200401,Jennie Duggan,Daniel Schall,800,0.11622454106382064,1
541,Contender: A Resource Modeling Approach for Concurrent Query Performance Prediction,20200401,Jennie Duggan,Lisi Chen,1025,0.11103896103896103,3
542,Contender: A Resource Modeling Approach for Concurrent Query Performance Prediction,20200401,Jennie Duggan,Nurzhan Bakibayev,1120,0.11561025654927752,0
543,Contender: A Resource Modeling Approach for Concurrent Query Performance Prediction,20200401,Jennie Duggan,Mingzhu Wei,1082,0.11103896103896103,3
544,Contender: A Resource Modeling Approach for Concurrent Query Performance Prediction,20200401,Jennie Duggan,Xuan Liu,1319,0.1131763608600861,2
545,Contender: A Resource Modeling Approach for Concurrent Query Performance Prediction,20200401,Jennie Duggan,Alexandros Efentakis,703,0.11103896103896103,2
546,Umzi: Unified Multi-Zone Indexing for Large-Scale HTAP,20200402,Chen Luo,Hina A. Khan,906,0.13777622821699292,3
547,Umzi: Unified Multi-Zone Indexing for Large-Scale HTAP,20200402,Chen Luo,Victor Alvarez,1277,0.135438799587715,0
548,Umzi: Unified Multi-Zone Indexing for Large-Scale HTAP,20200402,Chen Luo,Haichuan Shang,890,0.14112752010153345,2
549,Umzi: Unified Multi-Zone Indexing for Large-Scale HTAP,20200402,Chen Luo,Martin Kaufmann,1059,0.2469620458449148,0
550,Umzi: Unified Multi-Zone Indexing for Large-Scale HTAP,20200402,Chen Luo,Gheorghi Guzun,881,0.15974069235137256,1
551,Umzi: Unified Multi-Zone Indexing for Large-Scale HTAP,20200402,Chen Luo,Alexander Kalinin,700,0.14068034046604655,2
552,Differentially Private Synthesization of Multi-Dimensional Data using Copula Functions,20200403,Haoran Li,Brian E. Ruttenberg,757,0.14695509612817947,1
553,Differentially Private Synthesization of Multi-Dimensional Data using Copula Functions,20200403,Haoran Li,Ke Wang,987,0.22146401985111666,2
554,Differentially Private Synthesization of Multi-Dimensional Data using Copula Functions,20200403,Haoran Li,Haohan Zhu,897,0.1499847967054318,3
555,Differentially Private Synthesization of Multi-Dimensional Data using Copula Functions,20200403,Haoran Li,Zsolt Istv?n,1386,0.1466346153846154,3
556,Differentially Private Synthesization of Multi-Dimensional Data using Copula Functions,20200403,Haoran Li,Georgios Kellaris,880,0.16697111535381534,3
557,Differentially Private Synthesization of Multi-Dimensional Data using Copula Functions,20200403,Haoran Li,Parth Nagarkar,1136,0.1466346153846154,2
558,Similarity Joins for Uncertain Strings,20200404,Manish Patil,Haohan Zhu,897,0.1853895736360651,3
559,Similarity Joins for Uncertain Strings,20200404,Manish Patil,Nitin Gupta,1117,0.12553877175523953,1
560,Similarity Joins for Uncertain Strings,20200404,Manish Patil,Carsten Binnig,761,0.10892622793517877,3
561,Similarity Joins for Uncertain Strings,20200404,Manish Patil,Stephan M?ller,1231,0.144826690500501,2
562,Similarity Joins for Uncertain Strings,20200404,Manish Patil,Abhay Jha,684,0.12881104062391005,0
563,Similarity Joins for Uncertain Strings,20200404,Manish Patil,Robert Isele,1187,0.14100985221674875,3
564,Reducing Uncertainty of Schema Matching via Crowdsourcing,20200405,Chen Jason Zhang,Joachim Selke,963,0.2256807218373341,0
565,Reducing Uncertainty of Schema Matching via Crowdsourcing,20200405,Chen Jason Zhang,James Wagner,250,0.09595959595959597,1
566,Reducing Uncertainty of Schema Matching via Crowdsourcing,20200405,Chen Jason Zhang,Anupam Sanghi,728,0.0960948983770404,3
567,Reducing Uncertainty of Schema Matching via Crowdsourcing,20200405,Chen Jason Zhang,Yanyan Shen,1331,0.09853672122044643,0
568,Reducing Uncertainty of Schema Matching via Crowdsourcing,20200405,Chen Jason Zhang,Amit Goyal,709,0.11103896103896103,2
569,Reducing Uncertainty of Schema Matching via Crowdsourcing,20200405,Chen Jason Zhang,Thorsten Papenbrock,1258,0.0960948983770404,3
570,View Selection in Semantic Web Databases,20200406,FrancÂ¸ois Goasdoue,Gabriel Bender,870,0.16814428184106456,3
571,View Selection in Semantic Web Databases,20200406,FrancÂ¸ois Goasdoue,Meihui Zhang,1067,0.1370129255912259,2
572,View Selection in Semantic Web Databases,20200406,FrancÂ¸ois Goasdoue,James Wagner,250,0.1370129255912259,1
573,View Selection in Semantic Web Databases,20200406,FrancÂ¸ois Goasdoue,Abhay Jha,684,0.1373681278828549,0
574,View Selection in Semantic Web Databases,20200406,FrancÂ¸ois Goasdoue,Alexander Kalinin,700,0.1763256807985562,2
575,View Selection in Semantic Web Databases,20200406,FrancÂ¸ois Goasdoue,Jeffrey Pound,936,0.1524891160674164,3
576,Assessing and Ranking Structural Correlations in Graphs,20200407,Ziyu Guan,Saad Aljubayrin,1195,0.0891095366753819,2
577,Assessing and Ranking Structural Correlations in Graphs,20200407,Ziyu Guan,Yun Chi,1361,0.09035108797993796,0
578,Assessing and Ranking Structural Correlations in Graphs,20200407,Ziyu Guan,Shiwen Cheng,1211,0.09212991545641416,0
579,Assessing and Ranking Structural Correlations in Graphs,20200407,Ziyu Guan,Takanori Maehara,1245,0.10692305767690767,3
580,Assessing and Ranking Structural Correlations in Graphs,20200407,Ziyu Guan,Manoj K Agarwal,1046,0.0889423076923077,1
581,Assessing and Ranking Structural Correlations in Graphs,20200407,Ziyu Guan,Anshuman Dutt,724,0.09258956150821482,1
582,Zephyr: Live Migration in Shared Nothing Databases for Elastic Cloud Platforms,20200408,Aaron J. Elmore,Joseph M. Hellerstein,1125,0.13115647503667244,0
583,Zephyr: Live Migration in Shared Nothing Databases for Elastic Cloud Platforms,20200408,Aaron J. Elmore,Jinbao Wang,959,0.1499847967054318,1
584,Zephyr: Live Migration in Shared Nothing Databases for Elastic Cloud Platforms,20200408,Aaron J. Elmore,Daniel Tahara,801,0.13115647503667244,3
585,Zephyr: Live Migration in Shared Nothing Databases for Elastic Cloud Platforms,20200408,Aaron J. Elmore,Fangjin Yang ,854,0.13376623376623376,1
586,Zephyr: Live Migration in Shared Nothing Databases for Elastic Cloud Platforms,20200408,Aaron J. Elmore,James Wagner,250,0.17245989304812834,1
587,Zephyr: Live Migration in Shared Nothing Databases for Elastic Cloud Platforms,20200408,Aaron J. Elmore,Vinayak Borkar,1281,0.1511764749068373,3
588,Context-aware Event Stream Analytics,20200409,Olga Poppe,Liang Jeff Chen,1021,0.11939601883905185,2
589,Context-aware Event Stream Analytics,20200409,Olga Poppe,Haopeng Zhang,898,0.19458262446087604,1
590,Context-aware Event Stream Analytics,20200409,Olga Poppe,Martin Kaufmann,1059,0.11921157320708735,0
591,Context-aware Event Stream Analytics,20200409,Olga Poppe,Yingjun Wu,1340,0.11720927643978644,3
592,Context-aware Event Stream Analytics,20200409,Olga Poppe,Mona Ahuja ,1095,0.11622454106382064,1
593,Context-aware Event Stream Analytics,20200409,Olga Poppe,David C. Anastasiu,804,0.15248425413316952,2
594,Keyword Search over Relational Databases: A Metadata Approach,20200410,Sonia Bergamaschi,Philipp Rosch,1149,0.17245989304812834,1
595,Keyword Search over Relational Databases: A Metadata Approach,20200410,Sonia Bergamaschi,Meihui Zhang,1067,0.19518716577540107,2
596,Keyword Search over Relational Databases: A Metadata Approach,20200410,Sonia Bergamaschi,Mona Ahuja ,1095,0.17245989304812834,1
597,Keyword Search over Relational Databases: A Metadata Approach,20200410,Sonia Bergamaschi,Abhay Jha,684,0.21809397856603546,0
598,Keyword Search over Relational Databases: A Metadata Approach,20200410,Sonia Bergamaschi,Fei Li,858,0.1565931015731422,2
599,Keyword Search over Relational Databases: A Metadata Approach,20200410,Sonia Bergamaschi,Phokion G. Kolaitis,1151,0.17245989304812834,3
